conferences,participants,jvb_num,loss,zero_conf
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,2,0.000000,0
1,2,2,0.000000,0
1,2,2,0.000000,0
1,2,2,0.000000,0
1,2,2,0.000000,0
1,2,2,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,2,0.000000,0
1,2,2,0.000000,0
1,2,2,0.000000,0
1,2,2,0.000000,0
1,2,2,0.000000,0
1,2,2,0.000000,0
1,2,2,0.000000,1
1,2,2,0.000000,1
1,2,2,0.000000,1
1,2,2,0.000000,1
1,2,2,0.000000,1
1,2,2,0.000000,1
1,2,2,0.000000,1
1,2,2,0.000000,1
1,2,2,0.000000,1
1,2,1,0.000000,1
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,2,0.000000,0
1,2,2,0.000000,0
1,2,2,0.000000,0
1,2,2,0.000000,0
1,2,2,0.000000,0
1,2,2,0.000000,0
1,2,2,0.000000,0
1,2,2,0.000000,1
1,2,2,0.000000,1
1,2,2,0.000000,1
1,2,2,0.000000,1
1,2,2,0.000000,1
1,2,2,0.000000,1
1,2,2,0.000000,1
1,2,2,0.000000,1
1,2,2,0.000000,1
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
1,2,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,0
0,0,1,0.000000,1
0,0,1,0.000000,1
0,0,1,0.000000,1
0,0,1,0.000000,1
0,0,1,0.000000,1
0,0,1,0.000000,1
0,0,1,0.000000,1
0,0,1,0.000000,1
0,0,1,0.000000,1
0,0,1,0.000000,1
0,0,1,0.000000,1
0,0,1,0.000000,1
0,0,1,0.000000,1
0,0,1,0.000000,1
0,0,1,0.000000,1
0,0,1,0.000000,1
0,0,1,0.000000,1
0,0,2,0.000000,1
0,0,2,0.000000,1
0,0,2,0.000000,1
0,0,2,0.000000,1
0,0,2,0.000000,1
0,0,2,0.000000,1
0,0,2,0.000000,2
0,0,2,0.000000,2
0,0,2,0.000000,2
0,0,2,0.000000,2
0,0,2,0.000000,2
0,0,2,0.000000,2
0,0,2,0.000000,2
0,0,2,0.000000,2
0,0,2,0.000000,2
0,0,2,0.000000,2
0,0,2,0.000000,2
0,0,2,0.000000,2
0,0,3,0.000000,2
0,0,3,0.000000,2
0,0,3,0.000000,2
0,0,3,0.000000,2
0,0,3,0.000000,2
0,0,3,0.000000,2
0,0,3,0.000000,2
0,0,3,0.000000,3
0,0,3,0.000000,3
0,0,3,0.000000,3
0,0,3,0.000000,3
0,0,3,0.000000,3
0,0,3,0.000000,3
0,0,3,0.000000,3
0,0,3,0.000000,3
0,0,3,0.000000,3
0,0,3,0.000000,3
0,0,3,0.000000,3
0,0,3,0.000000,3
0,0,3,0.000000,3
0,0,3,0.000000,3
0,0,3,0.000000,3
0,0,3,0.000000,3
0,0,3,0.000000,3
0,0,3,0.000000,3
0,0,3,0.000000,3
0,0,4,0.000000,3
0,0,4,0.000000,3
0,0,4,0.000000,3
0,0,4,0.000000,3
0,0,4,0.000000,3
0,0,4,0.000000,3
0,0,4,0.000000,3
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,4,0.000000,4
0,0,5,0.000000,4
0,0,5,0.000000,4
0,0,5,0.000000,4
0,0,5,0.000000,4
0,0,5,0.000000,4
0,0,5,0.000000,4
0,0,5,0.000000,4
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,6,0.000000,5
0,0,6,0.000000,5
0,0,6,0.000000,5
0,0,6,0.000000,5
0,0,6,0.000000,5
0,0,6,0.000000,5
0,0,6,0.000000,5
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,6,0.000000,6
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
0,0,5,0.000000,5
